ActuatorSN,aps_strokeMax_um,sph_S2_OOVreg,sph_S2_gain,sph_S1_OOVreg,sph_S1_gain,sph_strokecenter_x_sensor_offset_lsb,OISX_pos_polynomial_cubic_offsetcorrected_C0,OISX_pos_polynomial_cubic_offsetcorrected_C1,OISX_pos_polynomial_cubic_offsetcorrected_C2,OISX_pos_polynomial_cubic_offsetcorrected_C3,sph_strokecenter_y_sensor_offset_lsb,OISY_pos_polynomial_cubic_offsetcorrected_C0,OISY_pos_polynomial_cubic_offsetcorrected_C1,OISY_pos_polynomial_cubic_offsetcorrected_C2,OISY_pos_polynomial_cubic_offsetcorrected_C3,AF_single_vcm_S1_AF_c0,AF_single_vcm_S1_AF_c1,AF_single_vcm_S1_AF_c2,AF_single_vcm_S2_AF_c0,AF_single_vcm_S2_AF_c1,AF_single_vcm_S2_AF_c2
UC4D2620023C00A5002+01AA06026+5,378.594775,81,42.294,85,42.294,181.3955244,-1.33E-14,0.37075072,9.37E-05,2.71E-08,185.5588647,8.66E-15,0.35140565,8.92E-05,2.65E-08,170.0094888,-0.146955047,0.001642891,195.6461947,-0.10871722,0.001600244
UC4D2620023T00A5002+01AA03909+5,370.7535,80,42.294,82,44.8,180.2125103,5.27E-15,0.373842001,9.40E-05,2.72E-08,181.816853,-3.77E-15,0.346572841,8.23E-05,2.61E-08,170.8721755,-0.131674264,0.001692421,173.4834218,-0.067422074,0.001607881
UC4D2620024600A5002+01AA03922+5,387.873655,80,44.8,83,44.8,189.6643129,-1.65E-14,0.350392401,8.40E-05,2.45E-08,188.1713433,-9.66E-15,0.338934272,8.45E-05,2.67E-08,121.7119268,-0.292123219,0.001793761,148.563616,-0.287468707,0.001763666
UC4D2620024800A5002+01AA03924+5,380.780075,78,44.8,81,44.8,183.9497959,-8.16E-15,0.361769926,8.80E-05,2.49E-08,179.9992385,1.11E-14,0.351156095,8.45E-05,2.65E-08,173.2257109,-0.218981877,0.001646852,202.0809857,-0.204892449,0.001671149
UC4D2620025100A5002+01AA01919+5,382.07949,83,42.294,85,44.8,188.8386861,1.01E-14,0.35817395,8.69E-05,2.44E-08,179.7908882,8.74E-15,0.337787819,7.72E-05,2.20E-08,174.2565284,-0.523891486,0.001714393,199.4242658,-0.212168535,0.001678567
UC4D2620026E00A5002+01AA08002+5,373.65224,80,44.8,82,42.294,179.3517709,9.19E-15,0.351466111,8.47E-05,2.51E-08,181.1431368,-2.29E-14,0.372129892,9.67E-05,3.00E-08,141.2769782,-0.011991453,0.001546502,162.373263,-0.125269887,0.001658271
UC4D2620028V00A5002+01AA06421+5,375.719955,81,42.294,87,42.294,185.7641951,-2.50E-14,0.374478831,9.53E-05,2.69E-08,187.0026893,-1.36E-14,0.345010454,8.14E-05,2.35E-08,140.8603055,-0.260700481,0.001711131,151.5617201,-0.380582851,0.001645125
UC4D262002AH00A5002+01AA04313+5,369.32272,84,42.294,84,42.294,191.0489596,-5.02E-15,0.358315755,8.72E-05,2.37E-08,177.2026022,-1.04E-14,0.362135825,8.76E-05,2.64E-08,60.05339976,0.014686352,0.001699942,173.1756804,0.047859437,0.001638999
UC4D262002AN00A5002+01AA04318+5,383.7067,82,42.294,86,42.294,187.9815789,1.35E-14,0.367936062,9.14E-05,2.65E-08,178.8891138,-1.64E-14,0.351357207,8.26E-05,2.46E-08,-3.594720135,-0.179875988,0.001765448,112.1665842,0.03048552,0.001638461
UC4D262002AS00A5002+01AA04322+5,368.43378,81,42.294,86,42.294,187.0184492,-8.33E-17,0.367850638,9.53E-05,2.89E-08,181.0135679,2.37E-14,0.350302931,8.40E-05,2.43E-08,102.0076214,-0.15523943,0.001731552,146.5155726,0.025148841,0.001649448
UC4D262002AW00A5002+01AA04326+5,370.82721,80,42.294,87,39.928,180.2663823,-1.01E-14,0.375373011,9.54E-05,2.77E-08,181.4361907,-3.50E-15,0.367923727,9.17E-05,2.71E-08,156.8091097,-0.090757668,0.001618389,158.6830397,-0.02222373,0.001590563
UC4D262002B600A5002+01AA06904+5,379.285855,83,42.294,87,42.294,191.0878631,1.60E-14,0.359686821,8.80E-05,2.60E-08,186.245702,6.38E-15,0.34799236,8.74E-05,2.65E-08,104.6261527,-0.245843524,0.001734389,184.1435413,0.074075627,0.001606888
UC4D262002CK00A5002+01AA01219+5,369.275075,83,42.294,89,39.928,181.3148058,1.39E-15,0.365657455,8.88E-05,2.31E-08,176.3864764,-8.69E-15,0.359136556,8.99E-05,2.98E-08,150.5878471,-0.110689517,0.001619698,164.5903432,-0.174053453,0.001639298
UC4D262002CU00A5002+01AA01228+5,367.645525,82,42.294,86,42.294,187.4573996,-2.29E-14,0.368037121,9.13E-05,2.52E-08,186.8143513,-1.16E-14,0.351257415,8.35E-05,2.42E-08,173.9250306,-0.237044076,0.001632857,160.1293933,-0.305904535,0.001675695
UC4D262002DK00A5002+01AA07121+5,380.49102,82,42.294,88,39.928,181.9619128,-7.19E-15,0.363152284,9.04E-05,2.57E-08,185.6869647,-6.13E-15,0.360397277,8.98E-05,2.69E-08,106.2224743,-0.24202905,0.001666825,214.3674015,0.043206468,0.001578226
UC4D262002F300A5002+01AA05709+5,370.87544,76,44.8,88,39.928,173.6428424,-9.77E-15,0.37060279,9.33E-05,2.67E-08,189.5339154,2.88E-14,0.363826132,9.11E-05,2.71E-08,164.8233224,-0.130557679,0.001606767,126.3459912,-0.189777076,0.001623523
UC4D262002FK00A5002+01AA05725+5,377.09412,79,44.8,87,42.294,179.8605362,-1.11E-15,0.359123948,8.68E-05,2.45E-08,180.4382017,1.90E-14,0.349186896,8.21E-05,2.50E-08,134.7189307,-0.08988385,0.00175463,245.38153,-0.113396623,0.001635778
UC4D262002FV00A5002+01AA04803+5,380.17239,80,44.8,85,42.294,195.8369833,-1.38E-14,0.347824039,8.45E-05,2.41E-08,180.0340811,-3.54E-14,0.353772564,8.81E-05,2.54E-08,90.65271027,0.008686823,0.001670755,142.0823984,-0.020901166,0.001717768
UC4D262002GJ00A5002+01AA04826+5,373.895015,77,44.8,83,42.294,177.8547979,5.55E-15,0.36653798,9.06E-05,2.69E-08,178.2170286,-4.44E-16,0.3641722,9.03E-05,3.15E-08,127.939037,-0.050369193,0.001614395,131.0985877,-0.048745738,0.001659022
UC4D262002J600A5002+01AA02318+5,380.327675,82,42.294,86,42.294,179.3358036,4.09E-15,0.362799592,8.52E-05,2.11E-08,173.7800136,-9.02E-16,0.352285835,8.33E-05,2.35E-08,111.4953634,-0.301018123,0.001739135,187.3278307,-0.100879593,0.001680795
UC4D262002J800A5002+01AA02320+5,385.672755,82,42.294,87,42.294,184.953204,8.19E-15,0.363617596,9.13E-05,3.01E-08,170.4913758,1.38E-14,0.345730984,8.27E-05,2.62E-08,150.3415589,-0.178432642,0.001658771,180.7796881,-0.092150444,0.001572029
UC4D262002JA00A5002+01AA02322+5,383.57917,79,44.8,83,44.8,185.0947687,3.08E-14,0.360795024,8.75E-05,2.48E-08,183.108015,-1.98E-14,0.342780482,8.00E-05,2.42E-08,82.87215486,-0.032793569,0.001786006,181.2905536,-0.008519373,0.001648922
UC4D262002JB00A5002+01AA02323+5,375.841635,80,44.8,87,42.294,189.360735,1.98E-14,0.347657203,8.38E-05,2.43E-08,174.0241402,9.83E-15,0.344958342,8.49E-05,2.67E-08,114.0909912,-0.118513268,0.001794574,126.3766018,-0.137636478,0.001736964
UC4D262002JP00A5002+01AA02203+5,379.860325,81,42.294,84,44.8,181.451007,9.44E-16,0.37141297,8.99E-05,2.42E-08,181.1397851,2.68E-14,0.335835493,7.57E-05,2.10E-08,155.6412395,-0.039065779,0.001767462,135.8421442,-0.093629118,0.001612962
UC4D262002JU00A5002+01AA02208+5,380.870685,80,42.294,83,44.8,178.4535018,3.86E-15,0.375265723,9.57E-05,2.83E-08,177.0728785,-7.97E-15,0.342596956,7.94E-05,2.32E-08,84.9942407,0.150553624,0.001817832,169.0976387,0.16357409,0.001589119
UC4D262002JW00A5002+01AA02210+5,380.31357,83,42.294,80,44.8,190.7995448,7.55E-15,0.363495456,9.17E-05,2.41E-08,179.6840187,1.26E-14,0.353779723,8.72E-05,2.77E-08,131.363498,0.143394879,0.001645632,139.3255831,0.198951672,0.001636612
UC4D262002JZ00A5002+01AA02213+5,378.005615,78,44.8,97,37.695,185.7403174,1.16E-14,0.363663454,9.03E-05,2.72E-08,173.2681378,-1.43E-14,0.346359235,8.66E-05,2.76E-08,118.6208916,0.005174705,0.001722988,187.3318017,0.043589665,0.001607221
UC4D262002K000A5002+01AA02214+5,377.993655,83,42.294,86,42.294,183.2287815,-2.17E-14,0.362390845,8.80E-05,2.37E-08,174.8924845,8.88E-16,0.349985569,8.21E-05,2.16E-08,148.0180065,0.251898309,0.001715423,189.0734251,0.156319107,0.001690705
UC4D262002K200A5002+01AA02216+5,378.80908,81,42.294,87,42.294,182.7050256,7.27E-15,0.369161512,9.19E-05,2.53E-08,181.3258154,-1.68E-14,0.347893742,8.12E-05,2.13E-08,106.380719,0.335432071,0.001803914,141.1084931,0.142713437,0.001699782
UC4D262002K500A5002+01AA02219+5,376.0562,83,42.294,96,37.695,187.3130752,3.40E-14,0.358845761,9.16E-05,2.92E-08,178.1403545,7.27E-15,0.351320043,8.61E-05,2.67E-08,114.2127552,-0.088534871,0.001656072,151.4625146,0.017169492,0.001651918
UC4D262002L600A5002+01AA10422+5,378.43559,82,42.294,83,44.8,179.4945876,-1.67E-14,0.368060654,8.83E-05,2.24E-08,174.5210679,7.61E-15,0.342570681,8.02E-05,2.22E-08,208.0128503,-0.134489476,0.00168241,132.6490746,-0.068746574,0.00170643
UC4D262002LT00A5002+01AA06311+5,367.66249,80,44.8,83,44.8,190.7467975,1.26E-14,0.353791153,8.49E-05,2.37E-08,188.4641872,-8.94E-15,0.349700405,8.09E-05,2.13E-08,150.4429331,0.345084227,0.001654201,172.2472615,0.045557054,0.001669572
UC4D262002M500A5002+01AA06323+5,376.74169,81,42.294,89,39.928,177.9667189,2.65E-14,0.372081157,9.38E-05,2.62E-08,183.3641991,6.69E-15,0.360410281,8.91E-05,2.62E-08,107.2922644,-0.049162652,0.001692563,176.8301861,-0.019596548,0.001586322
UC4D262002M900A5002+01AA06327+5,371.705425,83,42.294,88,42.294,178.5496196,-5.94E-15,0.364281107,8.91E-05,2.42E-08,186.6500416,-1.70E-14,0.349761568,8.24E-05,2.40E-08,59.11471966,0.056350318,0.00178283,152.450086,-0.105081801,0.001652817
UC4D262002MD00A5002+01AA06331+5,374.139415,76,44.8,81,44.8,182.5826253,6.55E-15,0.369903187,9.51E-05,3.03E-08,185.4045985,-1.36E-15,0.352270228,8.94E-05,2.90E-08,136.9772133,0.098478722,0.00161039,196.8841507,0.008778108,0.001568486
UC4D262002NA00A5002+01AA09230+5,386.221875,76,44.8,87,42.294,180.0903857,-1.22E-14,0.37048342,9.26E-05,2.71E-08,175.069027,1.26E-15,0.342246981,8.07E-05,2.29E-08,200.0992721,0.162936527,0.001676089,142.433147,0.183956888,0.001623395
UC4D262002NU00A5002+01AA09116+5,376.974325,80,42.294,82,44.8,179.3771691,2.22E-16,0.371260963,9.37E-05,2.70E-08,180.1819757,5.16E-15,0.346984417,8.24E-05,2.36E-08,116.2892498,0.306720357,0.001756348,174.0096992,0.209445596,0.001645536
UC4D262002NZ00A5002+01AA09121+5,368.63606,81,42.294,85,42.294,175.4437851,-4.14E-15,0.364491976,9.11E-05,2.66E-08,193.0636341,2.64E-14,0.352750904,9.09E-05,2.79E-08,69.70139286,-0.030973988,0.001763362,131.5842431,0.061547457,0.001627426
UC4D262002QP00A5002+01AA06515+5,378.539005,79,44.8,83,42.294,192.2877052,-2.36E-14,0.356539272,8.56E-05,2.42E-08,176.847789,-6.58E-15,0.365455423,8.87E-05,2.52E-08,181.9303181,0.192604006,0.001642484,145.9757305,-0.000544086,0.001698922
UC4D262002RA00A5002+01AA02304+5,368.53128,81,42.294,87,42.294,183.2251018,-8.80E-15,0.36554016,9.25E-05,2.79E-08,196.9831131,7.99E-15,0.343403124,8.56E-05,2.56E-08,140.9100497,-0.196637281,0.001682544,163.3052845,-0.280388839,0.001617785
UC4D262002RC00A5002+01AA02306+5,371.574775,79,44.8,88,39.928,186.4609389,-2.27E-14,0.355507628,8.47E-05,2.33E-08,179.8967724,5.36E-15,0.363977412,9.09E-05,2.73E-08,197.6346959,-0.112556437,0.001600208,187.4648155,-0.141641507,0.00167097
UC4D262002RE00A5002+01AA02308+5,372.1835,84,39.928,84,42.294,175.719213,2.86E-14,0.376148259,9.56E-05,2.73E-08,193.0656524,6.27E-15,0.362082245,9.00E-05,2.57E-08,128.7863901,-0.276449805,0.001633922,147.7353918,-0.173486723,0.001579514
UC4D262002RH00A5002+01AA02311+5,377.388765,83,42.294,87,42.294,167.5661776,8.87E-15,0.35964407,8.73E-05,2.48E-08,183.4931521,7.77E-16,0.346575743,8.29E-05,2.57E-08,160.5830301,-0.045779613,0.001714179,155.5206432,0.099575511,0.001646765
UC4D262002RL00A5002+01AA02314+5,373.78445,81,42.294,84,44.8,185.6502305,-2.79E-14,0.367541685,9.26E-05,2.65E-08,185.8854574,-7.52E-15,0.338395001,7.74E-05,2.21E-08,137.9339272,0.109944833,0.001762374,139.6898658,0.051694909,0.00160814
UC4D262002RU00A5002+01AA02322+5,380.19072,83,42.294,87,42.294,180.9490518,7.36E-15,0.357770798,8.61E-05,2.46E-08,187.6484522,-1.71E-14,0.345298166,8.11E-05,2.36E-08,112.6084517,-0.257906525,0.001741275,199.2893012,-0.136357896,0.001668886
UC4D262002SF00A5002+01AA09911+5,376.898145,82,42.294,85,42.294,183.6717182,1.19E-14,0.358681253,8.87E-05,2.67E-08,186.651135,-1.15E-14,0.354399898,9.07E-05,2.86E-08,111.227203,-0.104095785,0.001700591,134.0361127,0.012298905,0.001705881
UC4D262002SM00A5002+01AA09917+5,374.03743,83,42.294,81,44.8,189.8623766,-9.94E-15,0.353465693,8.70E-05,2.57E-08,191.4938277,2.89E-15,0.348951384,8.79E-05,2.69E-08,102.6121551,-0.214478467,0.00178342,150.5939115,-0.071548532,0.001712937
UC4D262002SP00A5002+01AA09919+5,380.149315,80,42.294,85,44.8,186.608321,-1.64E-14,0.374896904,9.46E-05,2.71E-08,182.3159959,-8.30E-15,0.331826334,7.54E-05,2.23E-08,163.0748973,-0.169044437,0.001741519,128.2152545,0.055121009,0.001611209
UC4D262002T500A5002+01AA07303+5,380.56616,81,42.294,78,47.455,183.7849326,1.20E-14,0.369014251,9.41E-05,2.93E-08,180.9955752,1.40E-14,0.345939441,8.65E-05,2.72E-08,107.6627938,-0.264037148,0.001735665,80.80163634,-0.07671803,0.001681221
UC4D262002T600A5002+01AA07304+5,378.88279,77,44.8,87,42.294,182.0775163,1.39E-14,0.368430288,9.11E-05,2.54E-08,177.2256402,2.44E-15,0.349700051,8.31E-05,2.40E-08,128.0677963,-0.166612609,0.001768424,163.3136031,0.026657264,0.001656009
UC4D262002TQ00A5002+01AA07322+5,372.29452,84,42.294,89,39.928,171.1125733,1.58E-14,0.356657394,8.72E-05,2.46E-08,178.320866,-2.61E-15,0.361190883,8.94E-05,2.53E-08,118.3204435,0.046872443,0.001642002,125.07895,0.059673615,0.001716775
UC4D262002U000A5002+01AA07332+5,366.593955,81,42.294,88,39.928,172.6876398,-1.21E-14,0.364639096,9.09E-05,2.69E-08,177.8725612,8.24E-15,0.363925193,9.30E-05,2.71E-08,97.58482212,0.030328452,0.001622769,57.39966277,-0.04205806,0.001694588
UC4D262002UE00A5002+01AA00814+5,368.378335,93,37.695,92,39.928,174.8008777,1.01E-14,0.357618964,8.88E-05,2.67E-08,192.8039729,2.82E-14,0.34626784,8.64E-05,2.59E-08,84.28627679,-0.039188718,0.001793415,165.6264596,0.021287181,0.00167693
UC4D262002UF00A5002+01AA00815+5,373.139,79,44.8,94,39.928,189.9697827,-2.53E-14,0.356990488,8.62E-05,2.41E-08,178.9300864,2.16E-14,0.341011422,7.64E-05,2.03E-08,73.741267,0.208223094,0.001816066,152.1351693,0.027120524,0.001710127
UC4D262002V800A5002+01AA01510+5,342.960085,83,42.294,82,42.294,170.027644,-1.80E-14,0.358100729,8.63E-05,2.31E-08,177.1887216,-5.88E-15,0.371841871,9.44E-05,2.83E-08,172.4777049,-0.235817782,0.001574727,163.5363433,-0.010483233,0.001708408
UC4D262002VC00A5002+01AA01514+5,374.41898,80,44.8,83,42.294,191.7006803,-2.80E-14,0.350732457,8.54E-05,2.38E-08,175.4628273,5.86E-15,0.360732615,9.02E-05,2.83E-08,180.5980592,-0.097512914,0.001591777,104.6876946,0.071525329,0.001768258
UC4D262002VS00A5002+01AA01528+5,379.29385,82,42.294,86,42.294,182.4777042,-4.72E-16,0.367193547,9.15E-05,2.43E-08,172.7847376,-8.97E-15,0.34905902,8.36E-05,2.69E-08,207.9342834,-0.118000551,0.001624404,200.2642829,0.195324992,0.001632478
UC4D262002VW00A5002+01AA01532+5,386.04384,80,42.294,79,47.455,183.3200477,1.32E-14,0.373191254,9.43E-05,2.52E-08,180.9867446,3.11E-15,0.339565111,7.83E-05,2.30E-08,121.718596,-0.089494086,0.001765616,172.7294422,0.135055644,0.001607119
UC4D262002W200A5002+01AA09306+5,378.06223,78,44.8,85,42.294,186.111163,-1.86E-14,0.36106211,8.93E-05,2.67E-08,178.5055717,1.65E-14,0.351083273,8.88E-05,2.70E-08,144.7973402,-0.024581637,0.001602261,160.962904,0.030944178,0.001585953
UC4D262002W400A5002+01AA09308+5,380.81771,79,44.8,88,42.294,189.8594089,2.30E-15,0.351834483,8.43E-05,2.64E-08,174.851141,1.54E-14,0.338279191,7.77E-05,2.48E-08,132.4877787,-0.13120746,0.001738772,160.6601476,0.110362609,0.001638508
UC4D262002WF00A5002+01AA09319+5,378.998815,78,44.8,83,44.8,188.9755256,2.54E-14,0.361453039,8.89E-05,2.45E-08,184.3328364,9.24E-15,0.342051651,7.97E-05,2.20E-08,117.1902904,-0.2071617,0.001717002,157.1966059,0.062379607,0.001625428
UC4D262002WJ00A5002+01AA09322+5,373.38314,82,42.294,84,42.294,179.711413,-1.80E-15,0.364110801,8.96E-05,2.61E-08,179.3060643,-1.44E-14,0.357389503,9.17E-05,2.77E-08,133.52456,-0.163051293,0.001657208,141.2491254,0.089295298,0.001675161
UC4D262002WN00A5002+01AA09326+5,379.106845,80,42.294,85,44.8,186.7892155,3.13E-14,0.376294404,9.80E-05,2.70E-08,180.9143751,-9.33E-15,0.330768793,7.46E-05,2.12E-08,137.6478751,-0.095879949,0.001800795,214.9727628,0.086113278,0.001508289
UC4D262002WW00A5002+01AA10602+5,381.904835,81,44.8,88,42.294,194.0377291,-1.86E-14,0.350924485,8.32E-05,2.29E-08,177.0123951,1.42E-14,0.340148423,7.95E-05,2.53E-08,138.9691351,-0.156791445,0.001740065,215.7801781,-0.013186242,0.001627145
UC4D262002X100A5002+01AA10607+5,381.712175,76,47.455,79,47.455,191.2972526,-1.53E-15,0.353075576,8.39E-05,2.33E-08,176.2261568,-2.28E-14,0.339670983,7.81E-05,2.37E-08,134.5778579,-0.009903486,0.001737144,174.5581185,-0.037691885,0.001676578
UC4D262002XF00A5002+01AA10621+5,382.25382,81,42.294,85,44.8,184.3736349,1.80E-15,0.374327691,9.58E-05,2.70E-08,176.8217811,-3.32E-15,0.330537253,7.59E-05,2.23E-08,218.4993705,-0.032668643,0.00173694,145.8052259,0.029276811,0.001616924
UC4D262002XP00A5002+01AA10629+5,382.537415,77,44.8,87,42.294,177.7156569,-2.22E-15,0.364346154,9.14E-05,2.77E-08,177.3403513,-2.13E-14,0.344095843,8.53E-05,2.69E-08,140.2184356,0.064943313,0.001713072,149.7213332,0.048457877,0.001676284
UC4D262002YB00A5002+01AA04119+5,381.38009,82,42.294,83,44.8,186.807893,1.22E-14,0.365952574,9.10E-05,2.64E-08,180.763818,-6.38E-15,0.342106401,7.93E-05,2.17E-08,122.4796877,-0.147342349,0.001805439,100.1729818,-0.05742772,0.0017392
UC4D262002YD00A5002+01AA04121+5,377.62387,76,44.8,86,42.294,176.0764298,-9.88E-15,0.372532025,9.26E-05,2.64E-08,174.3745041,9.38E-15,0.348279954,8.19E-05,2.44E-08,167.4303544,-0.095023937,0.001696108,172.323505,-0.129196551,0.001586743
UC4D262002YK00A5002+01AA04127+5,383.282835,84,39.928,85,42.294,179.9938755,1.67E-16,0.378202274,9.67E-05,2.84E-08,178.33817,-1.80E-15,0.352970931,8.47E-05,2.41E-08,193.1553948,0.001036252,0.001661524,219.6867393,0.067899287,0.001551664
UC4D262002YR00A5002+01AA08301+5,374.05693,81,44.8,86,42.294,185.4185377,1.87E-14,0.352480022,8.30E-05,2.15E-08,178.4796042,0,0.349370575,8.37E-05,2.55E-08,127.6476968,-0.124634779,0.001732897,164.9429701,-0.168591193,0.0017495
UC4D262002ZQ00A5002+01AA05602+5,381.000685,78,44.8,86,42.294,190.0957537,5.83E-16,0.361011094,8.79E-05,2.40E-08,170.4612583,2.23E-15,0.349624713,8.34E-05,2.39E-08,143.3865327,0.022698745,0.001675039,126.1849792,0.047402047,0.001692928
UC4D262002ZS00A5002+01AA05604+5,379.767375,80,42.294,85,42.294,179.742426,4.22E-15,0.375693558,9.75E-05,2.97E-08,184.9131577,-7.27E-15,0.353654389,8.80E-05,2.56E-08,129.8313674,0.204664516,0.001695875,124.1014309,0.147092638,0.001583019
UC4D2620031F00A5002+01AA05429+5,381.66687,82,42.294,82,44.8,181.860011,1.95E-14,0.368917103,9.07E-05,2.52E-08,180.5153694,-3.08E-15,0.343576293,8.05E-05,2.35E-08,199.4551767,-0.182378382,0.001720342,161.769572,-0.183596631,0.001645264
UC4D2620033200A5002+01AA00320+5,376.232545,80,42.294,87,42.294,181.1070125,-3.44E-15,0.369062784,9.23E-05,2.86E-08,191.3571438,-4.16E-16,0.346586976,8.61E-05,2.56E-08,117.945588,-0.217523746,0.001689221,142.0292278,0.022532258,0.001580166
UC4D2620033J00A5002+01AA06704+5,377.09646,75,47.455,87,42.294,191.7282201,-2.50E-15,0.350487279,8.48E-05,2.44E-08,191.0326519,-2.08E-14,0.346087683,8.65E-05,2.63E-08,177.1937722,-0.018647529,0.001731658,121.3887919,0.024904,0.001764423
UC4D2620033L00A5002+01AA06706+5,379.13681,80,44.8,81,44.8,191.0080129,-3.55E-15,0.357572465,8.58E-05,2.32E-08,185.4649232,-2.64E-14,0.359012513,8.63E-05,2.41E-08,106.6716689,0.029101164,0.001656069,170.2529137,0.026151921,0.001625717
UC4D2620033M00A5002+01AA06707+5,372.67789,78,44.8,81,44.8,190.0154039,-9.16E-16,0.359010382,8.94E-05,2.68E-08,187.163927,-6.30E-15,0.349013464,8.66E-05,2.59E-08,153.7879112,-0.008990863,0.001635215,154.4973317,0.048812226,0.001610765
UC4D2620033N00A5002+01AA06708+5,377.543465,79,44.8,85,42.294,192.1598502,-8.80E-15,0.364284766,9.00E-05,2.55E-08,187.5028513,1.86E-14,0.358741757,8.81E-05,2.74E-08,117.1594953,-0.101359265,0.001711667,116.2716185,0.016047995,0.001689119
UC4D2620034A00A5002+01AA06730+5,373.34583,80,44.8,83,42.294,184.1825413,-4.08E-15,0.35422425,8.52E-05,2.44E-08,180.3669111,-1.53E-14,0.368566379,9.19E-05,2.79E-08,134.2036809,0.03849899,0.001620034,171.386129,0.112842389,0.00170209
UC4D2620034C00A5002+01AA06732+5,373.06789,76,44.8,83,42.294,180.614993,-7.52E-15,0.37498945,9.69E-05,2.75E-08,183.204283,8.49E-15,0.361353497,9.07E-05,2.74E-08,125.018598,-0.007193141,0.00167827,117.9849595,0.084522392,0.001631184
UC4D2620036800A5002+01AA03132+5,374.66949,79,44.8,86,42.294,190.1651831,-2.32E-14,0.360298678,8.83E-05,2.45E-08,186.4618115,-2.69E-15,0.351130748,8.39E-05,2.32E-08,101.5122251,0.066643038,0.001741388,171.0391079,-0.005710266,0.001691407
UC4D2620036H00A5002+01AA00509+5,366.191735,80,44.8,80,44.8,183.2237923,-1.15E-14,0.350811366,8.54E-05,2.46E-08,189.90716,1.95E-14,0.356614313,9.10E-05,2.72E-08,121.1450457,0.009052546,0.001687703,115.1467497,-0.096917754,0.001729915
UC4D2620037Q00A5002+01AA09218+5,377.45266,80,44.8,88,39.928,185.8685708,1.43E-14,0.35543062,8.17E-05,1.99E-08,171.2091269,-3.80E-15,0.363718874,8.65E-05,2.27E-08,131.1924221,-0.100877143,0.001704312,147.7306959,-0.239044852,0.001752844
UC4D2620038400A5002+01AA09232+5,364.57824,78,44.8,86,42.294,178.7652604,4.36E-15,0.360895444,8.79E-05,2.51E-08,180.6555482,1.23E-14,0.349265189,8.35E-05,2.46E-08,170.9268818,0.027073667,0.001666167,78.46685535,-0.121149473,0.001703465
UC4D2620038C00A5002+01AA00808+5,371.7064,84,39.928,87,42.294,181.6292378,9.35E-15,0.37108285,9.49E-05,2.87E-08,188.1958066,-1.24E-14,0.34532651,8.55E-05,2.57E-08,105.4870368,-0.056245047,0.00174117,122.5364454,-0.182895434,0.001658388
UC4D2620038E00A5002+01AA00810+5,378.508975,81,42.294,88,39.928,185.854883,7.33E-15,0.375149268,9.58E-05,2.79E-08,189.6845973,-1.10E-14,0.365508591,9.37E-05,2.96E-08,151.5968279,-0.120571806,0.001601561,182.5603292,-0.365355787,0.001582783
UC4D2620039U00A5002+01AA00126+5,376.42787,77,44.8,87,42.294,177.6753164,-5.83E-15,0.3683285,9.09E-05,2.44E-08,196.3144968,-3.14E-14,0.346498416,8.39E-05,2.47E-08,194.0159909,-0.021435533,0.001648604,119.237623,-0.070487214,0.001656687
UC4D262003AN00A5002+01AA00422+5,376.27785,85,42.294,87,42.294,190.6135918,-1.08E-14,0.353076154,8.48E-05,2.41E-08,180.5298448,4.00E-15,0.342960292,8.06E-05,2.42E-08,94.68899048,-0.103346891,0.001761378,152.5633758,0.094046275,0.001717949
UC4D262003BR00A5002+01AA01827+5,378.18066,83,42.294,85,42.294,193.4728014,-3.00E-15,0.357431283,8.61E-05,2.50E-08,189.7847407,1.81E-14,0.353342146,8.49E-05,2.81E-08,109.0330592,-0.273778311,0.001626872,102.0252743,-0.25174384,0.001712933
UC4D262003BU00A5002+01AA01830+5,376.42787,82,42.294,87,42.294,184.396708,-1.31E-14,0.365185731,9.08E-05,2.63E-08,187.3524082,7.91E-15,0.348121215,8.38E-05,2.41E-08,145.5283775,-0.295173851,0.001753818,150.6849932,-0.087194373,0.00170381
UC4D262003BV00A5002+01AA01831+5,374.805405,82,42.294,87,42.294,178.569348,1.09E-14,0.362406696,8.98E-05,2.64E-08,195.2476411,-2.09E-14,0.347877736,8.44E-05,2.51E-08,130.0260056,-0.320034306,0.001700959,230.0070484,-0.077669918,0.001594143
UC4D262003BX00A5002+01AA07701+5,369.555875,80,44.8,79,44.8,194.3381678,-9.85E-15,0.356021019,8.50E-05,2.30E-08,181.1655258,2.29E-14,0.362751462,9.01E-05,2.64E-08,105.3979565,-0.18394111,0.001632176,158.2215432,-0.135552736,0.001712304
